id,tone_label,intent_label
1429,positive_friendly,
1430,positive_friendly,
1431,positive_friendly,
1432,positive_friendly,
1433,positive_friendly,
1434,positive_friendly,
1435,negative_rude,
1436,negative_rude,
1437,negative_rude,
1438,negative_rude,
1439,positive_friendly,
1440,positive_friendly,
1441,positive_friendly,
1442,negative_rude,
1443,positive_friendly,
1444,positive_friendly,
1445,negative_rude,
1446,negative_rude,
1447,negative_rude,
1448,negative_rude,
1449,positive_friendly,
1450,negative_rude,
1451,negative_rude,
1452,negative_rude,
1453,positive_friendly,
1454,negative_rude,
1455,negative_rude,
1456,negative_rude,
1457,negative_rude,
1458,negative_rude,
1459,positive_friendly,
1460,negative_rude,
1461,negative_rude,
1462,negative_rude,
1463,negative_rude,
1464,positive_friendly,
1465,negative_rude,
1466,positive_friendly,
1467,negative_rude,
1468,positive_friendly,
1469,negative_rude,
1470,positive_friendly,
1471,positive_friendly,
1472,negative_rude,
1473,negative_rude,
1474,negative_rude,
1475,positive_friendly,
1476,negative_rude,
1477,negative_rude,
1478,negative_rude,
1479,positive_friendly,
1480,negative_rude,
1481,negative_rude,
1482,positive_friendly,
1483,positive_friendly,
1484,negative_rude,
1485,positive_friendly,
1486,negative_rude,
1487,positive_friendly,
1488,negative_rude,
1489,negative_rude,
1490,positive_friendly,
1491,negative_rude,
1492,negative_rude,
1493,positive_friendly,
1494,negative_rude,
1495,positive_friendly,
1496,negative_rude,
1497,negative_rude,
1498,positive_friendly,
1499,negative_rude,
1500,positive_friendly,
1501,negative_rude,
1502,positive_friendly,
1503,negative_rude,
1504,positive_friendly,
1505,negative_rude,
1506,positive_friendly,
1507,positive_friendly,
1508,positive_friendly,
1509,positive_friendly,
1510,positive_friendly,
1511,negative_rude,
1512,negative_rude,
1513,negative_rude,
1514,positive_friendly,
1515,negative_rude,
1516,negative_rude,
1517,negative_rude,
1518,positive_friendly,
1519,negative_rude,
1520,positive_friendly,
1521,positive_friendly,
1522,negative_rude,
1523,negative_rude,
1524,positive_friendly,
1525,positive_friendly,
1526,negative_rude,
1527,positive_friendly,
1528,positive_friendly,
1529,negative_rude,
1530,negative_rude,
1531,positive_friendly,
1532,negative_rude,
1533,negative_rude,
1534,negative_rude,
1535,positive_friendly,
1536,negative_rude,
1537,positive_friendly,
1538,positive_friendly,
1539,negative_rude,
1540,positive_friendly,
1541,positive_friendly,
1542,negative_rude,
1543,negative_rude,
1544,positive_friendly,
1545,positive_friendly,
1546,negative_rude,
1547,positive_friendly,
1548,positive_friendly,
1549,positive_friendly,
1550,positive_friendly,
1551,negative_rude,
1552,negative_rude,
1553,negative_rude,
1554,negative_rude,
1555,negative_rude,
1556,negative_rude,
1557,positive_friendly,
1558,positive_friendly,
1559,positive_friendly,
1560,negative_rude,
1561,negative_rude,
1562,negative_rude,
1563,negative_rude,
1564,negative_rude,
1565,negative_rude,
1566,positive_friendly,
1567,negative_rude,
1568,negative_rude,
1569,positive_friendly,
1570,negative_rude,
1571,positive_friendly,
1572,positive_friendly,
1573,positive_friendly,
1574,positive_friendly,
1575,positive_friendly,
1576,positive_friendly,
1577,positive_friendly,
1578,positive_friendly,
1579,positive_friendly,
1580,negative_rude,
1581,positive_friendly,
1582,positive_friendly,
1583,positive_friendly,
1584,negative_rude,
1585,negative_rude,
1586,positive_friendly,
1587,positive_friendly,
1588,negative_rude,
1589,negative_rude,
1590,positive_friendly,
1591,negative_rude,
1592,negative_rude,
1593,positive_friendly,
1594,negative_rude,
1595,positive_friendly,
1596,negative_rude,
1597,positive_friendly,
1598,negative_rude,
1599,negative_rude,
1600,negative_rude,
1601,positive_friendly,
1602,positive_friendly,
1603,negative_rude,
1604,positive_friendly,
1605,negative_rude,
1606,negative_rude,
1607,positive_friendly,
1608,negative_rude,
1609,positive_friendly,
1610,positive_friendly,
1611,negative_rude,
1612,positive_friendly,
1613,negative_rude,
1614,negative_rude,
1615,positive_friendly,
1616,positive_friendly,
1617,negative_rude,
1618,positive_friendly,
1619,negative_rude,
1620,positive_friendly,
1621,positive_friendly,
1622,negative_rude,
1623,positive_friendly,
1624,negative_rude,
1625,negative_rude,
1626,negative_rude,
1627,negative_rude,
1628,positive_friendly,
1629,positive_friendly,
1630,negative_rude,
1631,negative_rude,
1632,negative_rude,
1633,negative_rude,
1634,negative_rude,
1635,negative_rude,
1636,positive_friendly,
1637,negative_rude,
1638,negative_rude,
1639,negative_rude,
1640,positive_friendly,
1641,negative_rude,
1642,negative_rude,
1643,negative_rude,
1644,negative_rude,
1645,positive_friendly,
1646,positive_friendly,
1647,negative_rude,
1648,negative_rude,
1649,negative_rude,
1650,positive_friendly,
1651,positive_friendly,
1652,negative_rude,
1653,negative_rude,
1654,positive_friendly,
1655,negative_rude,
1656,positive_friendly,
1657,positive_friendly,
1658,negative_rude,
1659,negative_rude,
1660,positive_friendly,
1661,positive_friendly,
1662,negative_rude,
1663,negative_rude,
1664,negative_rude,
1665,positive_friendly,
1666,positive_friendly,
1667,negative_rude,
1668,negative_rude,
1669,negative_rude,
1670,positive_friendly,
1671,positive_friendly,
1672,positive_friendly,
1673,positive_friendly,
1674,positive_friendly,
1675,negative_rude,
1676,positive_friendly,
1677,negative_rude,
1678,negative_rude,
1679,negative_rude,
1680,negative_rude,
1681,negative_rude,
1682,negative_rude,
1683,negative_rude,
1684,positive_friendly,
1685,positive_friendly,
1686,positive_friendly,
1687,positive_friendly,
1688,positive_friendly,
1689,negative_rude,
1690,positive_friendly,
1691,negative_rude,
1692,positive_friendly,
1693,positive_friendly,
1694,positive_friendly,
1695,negative_rude,
1696,positive_friendly,
1697,positive_friendly,
1698,negative_rude,
1699,negative_rude,
1700,positive_friendly,
1701,negative_rude,
1702,positive_friendly,
1703,positive_friendly,
1704,positive_friendly,
1705,positive_friendly,
1706,positive_friendly,
1707,positive_friendly,
1708,positive_friendly,
1709,negative_rude,
1710,negative_rude,
1711,negative_rude,
1712,negative_rude,
1713,negative_rude,
1714,positive_friendly,
1715,positive_friendly,
1716,negative_rude,
1717,negative_rude,
1718,negative_rude,
1719,positive_friendly,
1720,negative_rude,
1721,negative_rude,
1722,negative_rude,
1723,positive_friendly,
1724,negative_rude,
1725,negative_rude,
1726,positive_friendly,
1727,negative_rude,
1728,positive_friendly,
1729,negative_rude,
1730,negative_rude,
1731,negative_rude,
1732,negative_rude,
1733,negative_rude,
1734,negative_rude,
1735,negative_rude,
1736,positive_friendly,
1737,negative_rude,
1738,negative_rude,
1739,negative_rude,
1740,negative_rude,
1741,negative_rude,
1742,positive_friendly,
1743,positive_friendly,
1744,positive_friendly,
1745,positive_friendly,
1746,positive_friendly,
1747,negative_rude,
1748,positive_friendly,
1749,negative_rude,
1750,positive_friendly,
1751,positive_friendly,
1752,positive_friendly,
1753,negative_rude,
1754,negative_rude,
1755,positive_friendly,
1756,negative_rude,
1757,positive_friendly,
1758,negative_rude,
1759,positive_friendly,
1760,positive_friendly,
1761,negative_rude,
1762,negative_rude,
1763,positive_friendly,
1764,negative_rude,
1765,negative_rude,
1766,positive_friendly,
1767,positive_friendly,
1768,negative_rude,
1769,negative_rude,
1770,positive_friendly,
1771,positive_friendly,
1772,negative_rude,
1773,negative_rude,
1774,negative_rude,
1775,positive_friendly,
1776,positive_friendly,
1777,positive_friendly,
1778,positive_friendly,
1779,negative_rude,
1780,positive_friendly,
1781,positive_friendly,
1782,positive_friendly,
1783,positive_friendly,
1784,positive_friendly,
1785,negative_rude,
1786,negative_rude,
1787,negative_rude,
1788,negative_rude,
1789,positive_friendly,
1790,positive_friendly,
1791,positive_friendly,
1792,negative_rude,
1793,positive_friendly,
1794,positive_friendly,
1795,positive_friendly,
1796,positive_friendly,
1797,negative_rude,
1798,positive_friendly,
1799,positive_friendly,
1800,negative_rude,
1801,negative_rude,
1802,negative_rude,
1803,positive_friendly,
1804,positive_friendly,
1805,negative_rude,
1806,positive_friendly,
1807,positive_friendly,
1808,negative_rude,
1809,negative_rude,
1810,negative_rude,
1811,positive_friendly,
1812,negative_rude,
1813,positive_friendly,
1814,positive_friendly,
1815,negative_rude,
1816,positive_friendly,
1817,negative_rude,
1818,positive_friendly,
1819,negative_rude,
1820,negative_rude,
1821,negative_rude,
1822,positive_friendly,
1823,positive_friendly,
1824,negative_rude,
1825,positive_friendly,
1826,positive_friendly,
1827,negative_rude,
1828,positive_friendly,
1829,positive_friendly,
1830,positive_friendly,
1831,positive_friendly,
1832,positive_friendly,
1833,positive_friendly,
1834,negative_rude,
1835,negative_rude,
1836,negative_rude,
1837,negative_rude,
1838,negative_rude,
1839,positive_friendly,
1840,negative_rude,
1841,negative_rude,
1842,positive_friendly,
1843,positive_friendly,
1844,negative_rude,
1845,positive_friendly,
1846,negative_rude,
1847,negative_rude,
1848,negative_rude,
1849,negative_rude,
1850,positive_friendly,
1851,positive_friendly,
1852,negative_rude,
1853,positive_friendly,
1854,negative_rude,
1855,positive_friendly,
1856,positive_friendly,
1857,negative_rude,
1858,positive_friendly,
1859,positive_friendly,
1860,positive_friendly,
1861,positive_friendly,
1862,negative_rude,
1863,positive_friendly,
1864,negative_rude,
1865,positive_friendly,
1866,positive_friendly,
1867,positive_friendly,
1868,positive_friendly,
1869,positive_friendly,
1870,positive_friendly,
1871,positive_friendly,
1872,negative_rude,
1873,negative_rude,
1874,positive_friendly,
1875,negative_rude,
1876,positive_friendly,
1877,negative_rude,
1878,positive_friendly,
1879,negative_rude,
1880,positive_friendly,
1881,negative_rude,
1882,positive_friendly,
1883,positive_friendly,
1884,negative_rude,
1885,positive_friendly,
1886,negative_rude,
1887,negative_rude,
1888,negative_rude,
1889,negative_rude,
1890,positive_friendly,
1891,positive_friendly,
1892,negative_rude,
1893,positive_friendly,
1894,positive_friendly,
1895,positive_friendly,
1896,positive_friendly,
1897,negative_rude,
1898,negative_rude,
1899,positive_friendly,
1900,positive_friendly,
1901,negative_rude,
1902,positive_friendly,
1903,negative_rude,
1904,positive_friendly,
1905,positive_friendly,
1906,negative_rude,
1907,negative_rude,
1908,negative_rude,
1909,negative_rude,
1910,negative_rude,
1911,positive_friendly,
1912,negative_rude,
1913,positive_friendly,
1914,negative_rude,
1915,positive_friendly,
1916,negative_rude,
1917,negative_rude,
1918,positive_friendly,
1919,positive_friendly,
1920,positive_friendly,
1921,negative_rude,
1922,negative_rude,
1923,negative_rude,
1924,positive_friendly,
1925,negative_rude,
1926,negative_rude,
1927,negative_rude,
1928,positive_friendly,
1929,positive_friendly,
1930,negative_rude,
1931,positive_friendly,
1932,positive_friendly,
1933,positive_friendly,
1934,negative_rude,
1935,negative_rude,
1936,positive_friendly,
1937,negative_rude,
1938,positive_friendly,
1939,negative_rude,
1940,negative_rude,
1941,positive_friendly,
1942,positive_friendly,
1943,positive_friendly,
1944,negative_rude,
1945,negative_rude,
1946,positive_friendly,
1947,positive_friendly,
1948,negative_rude,
1949,negative_rude,
1950,positive_friendly,
1951,negative_rude,
1952,negative_rude,
1953,positive_friendly,
1954,positive_friendly,
1955,positive_friendly,
1956,positive_friendly,
1957,positive_friendly,
1958,negative_rude,
1959,positive_friendly,
1960,negative_rude,
1961,negative_rude,
1962,negative_rude,
1963,positive_friendly,
1964,negative_rude,
1965,negative_rude,
1966,negative_rude,
1967,positive_friendly,
1968,positive_friendly,
1969,negative_rude,
1970,positive_friendly,
1971,positive_friendly,
1972,positive_friendly,
1973,negative_rude,
1974,positive_friendly,
1975,positive_friendly,
1976,positive_friendly,
1977,positive_friendly,
1978,positive_friendly,
1979,positive_friendly,
1980,positive_friendly,
1981,positive_friendly,
1982,negative_rude,
1983,positive_friendly,
1984,negative_rude,
1985,positive_friendly,
1986,negative_rude,
1987,negative_rude,
1988,negative_rude,
1989,negative_rude,
1990,positive_friendly,
1991,positive_friendly,
1992,positive_friendly,
1993,negative_rude,
1994,negative_rude,
1995,negative_rude,
1996,negative_rude,
1997,positive_friendly,
1998,positive_friendly,
1999,negative_rude,
2000,positive_friendly,
2001,positive_friendly,
2002,positive_friendly,
2003,negative_rude,
2004,positive_friendly,
2005,negative_rude,
2006,negative_rude,
2007,positive_friendly,
2008,positive_friendly,
2009,positive_friendly,
2010,negative_rude,
2011,positive_friendly,
2012,negative_rude,
2013,negative_rude,
2014,positive_friendly,
2015,positive_friendly,
2016,positive_friendly,
2017,negative_rude,
2018,positive_friendly,
2019,positive_friendly,
2020,positive_friendly,
2021,negative_rude,
2022,negative_rude,
2023,positive_friendly,
2024,negative_rude,
2025,negative_rude,
2026,negative_rude,
2027,negative_rude,
2028,positive_friendly,
2029,positive_friendly,
2030,negative_rude,
2031,positive_friendly,
2032,positive_friendly,
2033,negative_rude,
2034,positive_friendly,
2035,positive_friendly,
2036,positive_friendly,
2037,negative_rude,
2038,negative_rude,
2039,positive_friendly,
2040,negative_rude,
2041,negative_rude,
2042,negative_rude,
2043,positive_friendly,
2044,positive_friendly,
2045,positive_friendly,
2046,negative_rude,
2047,positive_friendly,
2048,positive_friendly,
2049,positive_friendly,
2050,positive_friendly,
2051,negative_rude,
2052,negative_rude,
2053,positive_friendly,
2054,negative_rude,
2055,positive_friendly,
2056,negative_rude,
2057,positive_friendly,
2058,negative_rude,
2059,negative_rude,
2060,negative_rude,
2061,negative_rude,
2062,positive_friendly,
2063,negative_rude,
2064,positive_friendly,
2065,positive_friendly,
2066,negative_rude,
2067,negative_rude,
2068,positive_friendly,
2069,positive_friendly,
2070,negative_rude,
2071,positive_friendly,
2072,positive_friendly,
2073,positive_friendly,
2074,negative_rude,
2075,negative_rude,
2076,positive_friendly,
2077,negative_rude,
2078,positive_friendly,
2079,positive_friendly,
2080,negative_rude,
2081,negative_rude,
2082,negative_rude,
2083,negative_rude,
2084,positive_friendly,
2085,negative_rude,
2086,positive_friendly,
2087,positive_friendly,
2088,negative_rude,
2089,negative_rude,
2090,negative_rude,
2091,negative_rude,
2092,negative_rude,
2093,positive_friendly,
2094,positive_friendly,
2095,negative_rude,
2096,negative_rude,
2097,positive_friendly,
